time,fC2LE2,fC2LE4,fC2LE7,fC2LE9,fPGWh,fPGWm
2059-08-31,4.59,12.56,10.87,9.83,6.19,5.68
2059-09-01,5.43,12.92,9.28,11.1,6.29,5.71
2059-09-02,6.15,13.29,7.3,11.63,6.89,6.06
2059-09-03,5.29,12.67,5.76,11.17,7.46,6.05
2059-09-04,5.29,12.01,5.54,10.06,6.93,5.43
2059-09-05,5.29,11.94,5.5,9.96,7.29,5.92
2059-09-06,5.06,11.73,5.32,9.71,7.39,6.1
2059-09-07,4.79,9.82,5.7,8.66,7.46,6.56
2059-09-08,5.38,8.07,6.5,7.93,7.41,6.58
2059-09-09,6.07,7.84,7.21,7.59,6.85,6.13
2059-09-10,6.23,6.3,7.1,7.7,5.74,5.1
2059-09-11,6.92,5.88,6.68,7.25,4.55,3.92
2059-09-12,7.56,6.68,6.65,7.68,4.62,4.09
2059-09-13,6.07,7.5,7.44,7.92,5.11,4.31
2059-09-14,5.37,8.46,7.93,7.2,5.09,4.83
2059-09-15,6.33,8.46,8.02,6.07,5.04,4.64
2059-09-16,7.2,8.8,8.17,5.42,4.66,3.96
2059-09-17,5.66,8.83,8.39,4.97,4.35,3.6
2059-09-18,4.63,8.96,8.92,4.75,3.97,3.23
2059-09-19,4.78,9.1,8.08,4.59,3.55,2.8
2059-09-20,5.5,9.19,6.81,4.3,3.44,3.0
2059-09-21,6.14,9.29,6.54,4.5,3.64,3.13
2059-09-22,6.92,9.06,6.67,4.76,3.69,3.31
2059-09-23,7.22,8.74,6.54,4.4,3.65,2.82
2059-09-24,7.02,7.28,6.54,4.54,3.55,2.76
2059-09-25,6.34,6.43,6.83,5.13,3.42,2.93
2059-09-26,5.59,5.06,6.9,4.62,3.58,3.47
2059-09-27,4.9,4.14,7.15,4.16,3.72,3.32
2059-09-28,4.37,4.5,7.01,4.55,3.13,3.01
2059-09-29,3.62,4.6,6.06,5.1,2.55,2.27
2059-09-30,3.39,5.18,5.08,4.39,2.33,1.83
2059-10-01,3.53,5.08,4.46,4.04,2.07,1.55
2059-10-02,3.75,4.71,4.39,4.13,2.22,1.66
2059-10-03,3.8,4.22,4.55,3.85,2.87,2.37
2059-10-04,3.75,4.29,4.28,3.56,3.15,2.85
2059-10-05,3.66,4.56,4.01,3.07,3.15,3.04
2059-10-06,3.73,4.13,3.65,2.96,2.42,2.57
2059-10-07,3.08,4.6,3.95,2.81,1.98,2.0
2059-10-08,2.4,4.52,3.91,2.85,1.39,1.33
2059-10-09,2.07,4.06,4.18,1.94,0.92,0.69
2059-10-10,2.03,4.24,4.4,1.75,0.39,0.13
2059-10-11,2.15,4.26,4.06,1.54,0.1,0.1
2059-10-12,2.54,3.89,3.22,1.54,0.11,0.1
2059-10-13,2.76,3.59,2.73,1.36,0.18,0.12
2059-10-14,2.62,3.9,2.79,1.1,0.21,0.15
2059-10-15,2.45,3.84,2.85,0.9,0.84,0.15
2059-10-16,2.08,3.3,2.82,0.63,1.2,0.19
2059-10-17,1.39,3.02,2.59,0.76,1.68,0.27
2059-10-18,0.63,3.09,2.27,0.87,1.69,0.49
2059-10-19,0.21,3.19,2.08,0.42,1.47,0.54
2059-10-20,0.15,3.21,2.19,0.37,0.66,0.15
2059-10-21,0.19,2.72,1.71,0.43,0.18,0.1
2059-10-22,0.16,2.24,1.61,0.3,0.21,0.1
2059-10-23,0.38,1.91,1.5,0.28,0.25,0.13
2059-10-24,1.1,1.77,1.65,0.42,0.17,0.1
2059-10-25,1.25,1.57,1.89,0.55,0.34,0.2
2059-10-26,1.23,1.14,1.64,0.23,0.4,0.35
2059-10-27,0.44,0.97,1.07,0.14,1.01,0.96
2059-10-28,0.1,0.94,0.65,0.24,0.99,0.6
2059-10-29,0.1,1.16,0.36,0.37,0.31,0.21
2059-10-30,0.1,0.6,0.24,0.39,0.19,0.15
2059-10-31,0.1,0.43,0.25,0.2,0.18,0.12
2059-11-01,0.1,1.06,0.19,0.41,0.1,0.1
2059-11-02,0.1,1.46,0.31,0.49,0.34,0.15
2059-11-03,0.1,1.55,0.38,0.3,0.2,0.11
2059-11-04,0.1,2.47,0.52,0.49,0.35,0.1
2059-11-05,0.1,2.76,0.37,0.61,0.37,0.17
2059-11-06,0.1,2.49,0.42,0.81,0.36,0.1
2059-11-07,0.1,1.97,0.64,0.64,0.3,0.1
2059-11-08,0.1,1.54,0.66,1.08,0.23,0.1
2059-11-09,0.1,1.52,1.14,1.39,0.15,0.1
2059-11-10,0.11,2.11,1.25,1.32,0.33,0.1
2059-11-11,0.16,2.87,0.84,1.12,0.21,0.1
2059-11-12,0.16,2.97,0.66,1.29,0.24,0.1
2059-11-13,0.16,2.85,0.29,1.2,0.1,0.1
2059-11-14,0.1,2.6,0.68,1.69,0.13,0.1
2059-11-15,0.1,0.94,0.74,1.98,0.16,0.1
2059-11-16,0.1,1.37,0.71,2.02,0.23,0.1
2059-11-17,0.1,1.94,0.64,2.27,0.22,0.1
2059-11-18,0.1,2.01,0.67,1.53,0.1,0.1
2059-11-19,0.1,1.94,0.12,1.0,0.1,0.1
2059-11-20,0.1,1.14,0.33,0.74,0.1,0.1
2059-11-21,0.1,1.12,0.22,0.69,0.1,0.1
2059-11-22,0.11,1.23,0.1,1.03,0.17,0.1
2059-11-23,0.13,1.47,0.1,1.97,0.1,0.1
2059-11-24,0.1,0.75,0.82,2.46,0.1,0.1
2059-11-25,0.1,1.72,0.23,2.41,0.15,0.1
2059-11-26,0.11,2.15,0.1,2.49,0.2,0.1
2059-11-27,0.17,2.24,0.1,1.65,0.27,0.1
2059-11-28,0.1,1.59,0.58,2.09,0.17,0.1
2059-11-29,0.1,1.38,0.51,3.05,0.26,0.1
2059-11-30,0.1,2.02,0.37,2.91,0.32,0.1
2059-12-01,0.1,1.83,0.47,2.76,0.1,0.1
2059-12-02,0.1,1.71,0.49,2.98,0.1,0.1
2059-12-03,0.1,1.85,0.1,2.26,0.13,0.1
2059-12-04,0.1,2.14,0.31,2.49,0.3,0.1
2059-12-05,0.1,1.53,0.1,2.5,0.37,0.1
2059-12-06,0.1,0.83,0.1,2.07,0.52,0.1
2059-12-07,0.1,0.49,0.1,2.81,0.37,0.1
2059-12-08,0.1,0.5,0.1,3.47,0.46,0.1
2059-12-09,0.1,0.58,0.23,3.38,0.45,0.1
2059-12-10,0.1,1.02,0.29,1.94,0.64,0.1
2059-12-11,0.1,1.41,0.1,0.38,1.06,0.1
2059-12-12,0.1,1.9,0.49,0.21,0.78,0.18
2059-12-13,0.18,1.68,0.28,0.18,0.63,0.1
2059-12-14,0.1,1.47,0.1,0.3,0.41,0.1
2059-12-15,0.1,1.06,0.1,0.64,0.4,0.1
2059-12-16,0.1,0.84,0.1,0.3,0.48,0.1
2059-12-17,0.1,1.09,0.1,0.46,0.7,0.1
2059-12-18,0.1,1.23,0.1,0.48,0.71,0.1
2059-12-19,0.1,1.0,0.58,0.54,1.16,0.1
2059-12-20,0.39,0.96,0.55,0.64,0.45,0.1
2059-12-21,0.1,1.44,0.7,0.99,0.14,0.1
2059-12-22,0.1,2.46,0.63,0.21,0.72,0.1
2059-12-23,0.65,2.9,0.52,0.16,0.63,0.1
2059-12-24,0.1,1.67,0.1,0.53,0.1,0.1
2059-12-25,0.68,1.02,0.1,0.11,0.3,0.1
2059-12-26,0.1,1.55,0.1,0.1,0.1,0.1
2059-12-27,0.1,0.75,0.22,0.1,0.1,0.1
2059-12-28,0.1,0.4,0.41,0.22,0.54,0.2
2059-12-29,0.1,0.68,0.72,0.1,0.42,0.1
2059-12-30,0.1,0.72,0.51,0.1,0.86,0.1
2059-12-31,0.1,0.9,0.52,0.1,0.38,0.1
2060-01-01,0.1,1.1,0.85,0.1,,
2060-01-02,0.1,0.97,0.62,0.1,,
2060-01-03,0.1,1.36,0.64,0.1,,
2060-01-04,0.1,0.62,0.1,0.1,,
2060-01-05,0.1,0.4,0.1,0.1,,
2060-01-06,0.1,1.17,0.22,0.1,,
